converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	101707.441420081	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/200/cluster_posteriors.tsv.gz	102	166	4	NA	NA	NA	NA	NA	NA	0.0234375
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/201/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/202/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/203/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	100859.965019811	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/204/cluster_posteriors.tsv.gz	80	166	5	NA	NA	NA	NA	NA	NA	0
1	101542.509125181	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/205/cluster_posteriors.tsv.gz	64	165	4	NA	NA	NA	NA	NA	NA	0.0168918918918919
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/206/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	98265.3045692013	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/207/cluster_posteriors.tsv.gz	154	166	6	NA	NA	NA	NA	NA	NA	0
1	96636.4875936542	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/208/cluster_posteriors.tsv.gz	106	166	5	NA	NA	NA	NA	NA	NA	0
1	121456.08017073	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/209/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	101745.29736184	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/21/cluster_posteriors.tsv.gz	130	167	4	NA	NA	NA	NA	NA	NA	0.00641025641025641
1	121456.696195079	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/210/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	99719.6840138498	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/211/cluster_posteriors.tsv.gz	85	166	5	NA	NA	NA	NA	NA	NA	0
1	94960.7160652011	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/212/cluster_posteriors.tsv.gz	266	166	6	NA	NA	NA	NA	NA	NA	0.0247349823321555
1	101190.772419817	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/213/cluster_posteriors.tsv.gz	86	166	5	NA	NA	NA	NA	NA	NA	0.00923076923076923
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/214/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	94521.1476300849	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/215/cluster_posteriors.tsv.gz	207	166	8	NA	NA	NA	NA	NA	NA	0
1	121454.576666262	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/216/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	94883.3183577716	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/217/cluster_posteriors.tsv.gz	155	165	7	NA	NA	NA	NA	NA	NA	0.00277008310249307
1	101790.240933316	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/218/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/219/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	100759.637350283	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/22/cluster_posteriors.tsv.gz	118	166	6	NA	NA	NA	NA	NA	NA	0
1	101327.379138419	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/220/cluster_posteriors.tsv.gz	94	166	5	NA	NA	NA	NA	NA	NA	0.0162337662337662
1	121454.576666262	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/221/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	101187.698090602	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/222/cluster_posteriors.tsv.gz	85	166	5	NA	NA	NA	NA	NA	NA	0
1	101782.539147267	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/223/cluster_posteriors.tsv.gz	47	166	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	97563.3368949144	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/224/cluster_posteriors.tsv.gz	165	166	8	NA	NA	NA	NA	NA	NA	0
1	96586.4050930927	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/225/cluster_posteriors.tsv.gz	159	166	8	NA	NA	NA	NA	NA	NA	0
1	92824.0193587029	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/226/cluster_posteriors.tsv.gz	203	166	8	NA	NA	NA	NA	NA	NA	0.0188172043010753
1	101195.750722336	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/227/cluster_posteriors.tsv.gz	113	166	5	NA	NA	NA	NA	NA	NA	0.00350877192982456
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/228/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	100143.179326984	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/229/cluster_posteriors.tsv.gz	66	165	4	NA	NA	NA	NA	NA	NA	0.0506756756756757
1	96581.5427758037	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/23/cluster_posteriors.tsv.gz	118	166	6	NA	NA	NA	NA	NA	NA	0.00380228136882129
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/230/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101749.111499471	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/231/cluster_posteriors.tsv.gz	64	165	4	NA	NA	NA	NA	NA	NA	0.0193548387096774
1	99523.2977725075	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/232/cluster_posteriors.tsv.gz	123	166	6	NA	NA	NA	NA	NA	NA	0.0140845070422535
1	99791.6434369549	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/233/cluster_posteriors.tsv.gz	126	166	5	NA	NA	NA	NA	NA	NA	0
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/234/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	96501.723699293	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/235/cluster_posteriors.tsv.gz	212	166	7	NA	NA	NA	NA	NA	NA	0.00864553314121038
1	97052.9515221975	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/236/cluster_posteriors.tsv.gz	130	166	6	NA	NA	NA	NA	NA	NA	0
1	101790.801500707	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/237/cluster_posteriors.tsv.gz	45	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	97249.1465125469	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/238/cluster_posteriors.tsv.gz	172	166	7	NA	NA	NA	NA	NA	NA	0.0133333333333333
1	100672.032926316	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/239/cluster_posteriors.tsv.gz	82	166	5	NA	NA	NA	NA	NA	NA	0
1	94521.1476300849	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/24/cluster_posteriors.tsv.gz	207	166	8	NA	NA	NA	NA	NA	NA	0
1	98157.7375408089	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/240/cluster_posteriors.tsv.gz	67	165	4	NA	NA	NA	NA	NA	NA	0.0347826086956522
1	92317.455334843	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/241/cluster_posteriors.tsv.gz	157	166	8	NA	NA	NA	NA	NA	NA	0.032520325203252
1	121456.499021451	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/242/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	93737.2554395576	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/243/cluster_posteriors.tsv.gz	196	166	8	NA	NA	NA	NA	NA	NA	0.0252100840336134
1	94009.2607070485	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/244/cluster_posteriors.tsv.gz	163	166	7	NA	NA	NA	NA	NA	NA	0.00337837837837838
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/245/cluster_posteriors.tsv.gz	103	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	101793.897141883	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/246/cluster_posteriors.tsv.gz	45	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	96696.9208685691	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/247/cluster_posteriors.tsv.gz	136	166	7	NA	NA	NA	NA	NA	NA	0.00293255131964809
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/248/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/249/cluster_posteriors.tsv.gz	103	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/25/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	99140.5357796723	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/250/cluster_posteriors.tsv.gz	149	166	6	NA	NA	NA	NA	NA	NA	0
1	101800.452049663	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/251/cluster_posteriors.tsv.gz	71	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	101796.685471666	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/252/cluster_posteriors.tsv.gz	50	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/253/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	97592.065577479	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/254/cluster_posteriors.tsv.gz	169	165	8	NA	NA	NA	NA	NA	NA	0.003003003003003
1	101802.94055803	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/255/cluster_posteriors.tsv.gz	65	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	97212.780757682	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/256/cluster_posteriors.tsv.gz	157	166	6	NA	NA	NA	NA	NA	NA	0.00554016620498615
1	97310.7713848508	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/257/cluster_posteriors.tsv.gz	118	166	6	NA	NA	NA	NA	NA	NA	0
1	121456.334491167	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/258/cluster_posteriors.tsv.gz	23	166	2	NA	NA	NA	NA	NA	NA	NA
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/259/cluster_posteriors.tsv.gz	103	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	101199.232195843	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/26/cluster_posteriors.tsv.gz	102	166	5	NA	NA	NA	NA	NA	NA	0.00308641975308642
1	121457.000127204	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/260/cluster_posteriors.tsv.gz	25	165	2	NA	NA	NA	NA	NA	NA	NA
1	100135.314374844	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/261/cluster_posteriors.tsv.gz	115	166	5	NA	NA	NA	NA	NA	NA	0.00821917808219178
1	101801.240517746	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/262/cluster_posteriors.tsv.gz	51	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	101253.692441185	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/263/cluster_posteriors.tsv.gz	97	166	4	NA	NA	NA	NA	NA	NA	0.0200803212851406
1	97944.4728795653	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/264/cluster_posteriors.tsv.gz	107	166	5	NA	NA	NA	NA	NA	NA	0.00403225806451613
1	100313.689281414	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/265/cluster_posteriors.tsv.gz	97	166	5	NA	NA	NA	NA	NA	NA	0.00862068965517241
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/266/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101800.452049663	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/267/cluster_posteriors.tsv.gz	71	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	93177.6568618576	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/268/cluster_posteriors.tsv.gz	153	166	6	NA	NA	NA	NA	NA	NA	0.023728813559322
1	95974.4876113897	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/269/cluster_posteriors.tsv.gz	148	166	6	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/27/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121455.322879408	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/270/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	121455.757677423	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/271/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	101127.259291192	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/272/cluster_posteriors.tsv.gz	147	166	6	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/273/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/274/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/275/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101838.813539367	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/276/cluster_posteriors.tsv.gz	46	165	3	NA	NA	NA	NA	NA	NA	0.0288065843621399
1	100039.936656707	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/277/cluster_posteriors.tsv.gz	137	166	5	NA	NA	NA	NA	NA	NA	0
1	95491.1275057054	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/278/cluster_posteriors.tsv.gz	134	166	7	NA	NA	NA	NA	NA	NA	0
1	101789.808448944	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/279/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	101283.624070531	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/28/cluster_posteriors.tsv.gz	81	166	5	NA	NA	NA	NA	NA	NA	0.0129449838187702
1	96734.9430510368	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/280/cluster_posteriors.tsv.gz	179	166	8	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/281/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121456.479798353	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/282/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	121030.765238652	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/283/cluster_posteriors.tsv.gz	41	166	3	NA	NA	NA	NA	NA	NA	0
1	101365.179406648	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/284/cluster_posteriors.tsv.gz	72	165	4	NA	NA	NA	NA	NA	NA	0.0212765957446809
1	100079.17384797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/285/cluster_posteriors.tsv.gz	82	166	5	NA	NA	NA	NA	NA	NA	0.0160771704180064
1	101791.173633479	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/286/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	94726.8451884196	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/287/cluster_posteriors.tsv.gz	179	166	8	NA	NA	NA	NA	NA	NA	0.0152439024390244
1	101287.450200556	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/288/cluster_posteriors.tsv.gz	66	165	4	NA	NA	NA	NA	NA	NA	0.023728813559322
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/289/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/29/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	99719.6840138498	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/290/cluster_posteriors.tsv.gz	85	166	5	NA	NA	NA	NA	NA	NA	0
1	96181.3450777594	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/291/cluster_posteriors.tsv.gz	205	166	6	NA	NA	NA	NA	NA	NA	0.0247349823321555
1	100302.355146903	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/292/cluster_posteriors.tsv.gz	116	166	4	NA	NA	NA	NA	NA	NA	0.0120967741935484
1	101802.793170982	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/293/cluster_posteriors.tsv.gz	68	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	121454.062473124	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/294/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	97850.8530069176	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/295/cluster_posteriors.tsv.gz	142	165	7	NA	NA	NA	NA	NA	NA	0.00292397660818713
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/296/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	95674.3830651827	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/297/cluster_posteriors.tsv.gz	131	166	7	NA	NA	NA	NA	NA	NA	0.00857142857142857
1	101797.432752191	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/298/cluster_posteriors.tsv.gz	58	166	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	99377.0497391494	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/299/cluster_posteriors.tsv.gz	169	166	7	NA	NA	NA	NA	NA	NA	0
1	101758.989549651	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/3/cluster_posteriors.tsv.gz	130	167	4	NA	NA	NA	NA	NA	NA	0.00964630225080386
1	101313.960812165	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/30/cluster_posteriors.tsv.gz	110	166	6	NA	NA	NA	NA	NA	NA	0.00302114803625378
1	96799.2681342942	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/300/cluster_posteriors.tsv.gz	203	166	7	NA	NA	NA	NA	NA	NA	0
1	96123.5243458394	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/301/cluster_posteriors.tsv.gz	323	166	7	NA	NA	NA	NA	NA	NA	0
1	101799.89133649	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/302/cluster_posteriors.tsv.gz	51	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	119985.379102457	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/303/cluster_posteriors.tsv.gz	40	165	3	NA	NA	NA	NA	NA	NA	0.114942528735632
